Year,Primary Enrollment,GDP
2011,,52223.696112356
2011,4951956.0,52223.696112356
2011,423333.0,52223.696112356
2011,1291665.0,52223.696112356
2011,,52223.696112356
2011,,52223.696112356
2011,1910166.0,52223.696112356
2011,,52223.696112356
2011,26944696.0,52223.696112356
2011,3237724.0,52223.696112356
2011,96228608.0,52223.696112356
2011,23668904.0,52223.696112356
2011,295581.0,52223.696112356
2011,331341.53125,52223.696112356
2011,18050718.0,52223.696112356
2011,439698.0,52223.696112356
2011,3671207.0,52223.696112356
2011,,52223.696112356
2011,,52223.696112356
2011,,52223.696112356
2011,2191659.0,52223.696112356
2011,124518816.0,52223.696112356
2011,269885.0,52223.696112356
2011,,52223.696112356
2011,720740.0,52223.696112356
2011,820437.0,52223.696112356
2011,411368.0,52223.696112356
2011,3564199.0,52223.696112356
2011,3548212.0,52223.696112356
2011,116068.0,52223.696112356
2011,135519856.0,52223.696112356
2011,5253670.0,52223.696112356
2011,67857800.0,52223.696112356
2011,84111376.0,52223.696112356
2011,2014.0,52223.696112356
2011,1735475.0,52223.696112356
2011,344920160.0,52223.696112356
2011,623358080.0,52223.696112356
2011,385437.0,52223.696112356
2011,162286128.0,52223.696112356
2011,115581.0,52223.696112356
2011,35099.0,52223.696112356
2011,113668.0,52223.696112356
2011,23785.0,52223.696112356
2011,,52223.696112356
2011,4001313.0,52223.696112356
2011,535976.0,52223.696112356
2011,1760.0,52223.696112356
2011,4305069.0,52223.696112356
2011,40201.0,52223.696112356
2011,43490804.0,52223.696112356
2011,14934663.0,52223.696112356
2011,8546.0,52223.696112356
2011,539246720.0,52223.696112356
2011,,52223.696112356
2011,2114844.0,52223.696112356
2011,24075.0,52223.696112356
2011,,52223.696112356
2011,38255320.0,52223.696112356
2011,38898.0,52223.696112356
2011,265639.0,52223.696112356
2011,,52223.696112356
2011,138436.0,52223.696112356
2011,,52223.696112356
2011,1299802.0,52223.696112356
2011,825962.0,52223.696112356
2011,241871.0,52223.696112356
2011,37843952.0,52223.696112356
2011,17033.0,52223.696112356
2011,186360480.0,52223.696112356
2011,145696512.0,52223.696112356
2011,,52223.696112356
2011,1027970.0,52223.696112356
2011,6580999.0,52223.696112356
2011,,52223.696112356
2011,8247172.0,52223.696112356
2011,8098177.0,52223.696112356
2011,1563396.0,52223.696112356
2011,194326544.0,52223.696112356
2011,339783.0,52223.696112356
2011,65408872.0,52223.696112356
2011,,52223.696112356
2011,13363.0,52223.696112356
2011,3466230.0,52223.696112356
2011,3138.0,52223.696112356
2011,,52223.696112356
2011,7048493.0,52223.696112356
2011,,52223.696112356
2011,702326400.0,52223.696112356
2011,29860.0,52223.696112356
2011,,52223.696112356
2011,3640590.0,52223.696112356
2011,6957432.0,52223.696112356
2011,3030120.0,52223.696112356
2011,,52223.696112356
2011,66609504.0,52223.696112356
2011,1948128.0,52223.696112356
2011,94985.0,52223.696112356
2011,,52223.696112356
2011,5044242.0,52223.696112356
2011,5318323.0,52223.696112356
2011,2341146.0,52223.696112356
2011,186000000.0,52223.696112356
2011,3347680.0,52223.696112356
2011,3981129.0,52223.696112356
2011,1797147.0,52223.696112356
2011,,52223.696112356
2011,98066.0,52223.696112356
2011,1194503.0,52223.696112356
2011,900681.0,52223.696112356
2011,1563.0,52223.696112356
2011,,52223.696112356
2011,288690.0,52223.696112356
2011,145687808.0,52223.696112356
2011,668678.0,52223.696112356
2011,1450738.0,52223.696112356
2011,4652131.5,52223.696112356
2011,35250.0,52223.696112356
2011,69857.0,52223.696112356
2011,209213.0,52223.696112356
2011,106946.0,52223.696112356
2011,578486.0,52223.696112356
2011,239721.0,52223.696112356
2011,,52223.696112356
2011,8695.0,52223.696112356
2011,2507400.0,52223.696112356
2011,,52223.696112356
2011,1928603.0,52223.696112356
2011,169702048.0,52223.696112356
2011,23453772.0,52223.696112356
2011,145696512.0,52223.696112356
2011,18894.0,52223.696112356
2011,,52223.696112356
2011,674534.0,52223.696112356
2011,2153778.0,52223.696112356
2011,4908890.0,52223.696112356
2011,487436.0,52223.696112356
2011,,52223.696112356
2011,1520405.0,52223.696112356
2011,99707840.0,52223.696112356
2011,2757613.0,52223.696112356
2011,3585173.0,52223.696112356
2011,11082501.0,52223.696112356
2011,727020.0,52223.696112356
2011,4924346.0,52223.696112356
2011,116564.0,52223.696112356
2011,69115.0,52223.696112356
2011,506961.0,52223.696112356
2011,772578.0625,52223.696112356
2011,828293.0,52223.696112356
2011,,52223.696112356
2011,3985.0,52223.696112356
2011,54371.0,52223.696112356
2011,468273.0,52223.696112356
2011,2989678.0,52223.696112356
2011,60992.0,52223.696112356
2011,8138.0,52223.696112356
2011,470807.0,52223.696112356
2011,1310199.0,52223.696112356
2011,3363236.0,52223.696112356
2011,171193584.0,52223.696112356
2011,347549792.0,52223.696112356
2011,184454208.0,52223.696112356
2011,648370.0,52223.696112356
2011,,52223.696112356
2011,111183.0,52223.696112356
2011,43767.0,52223.696112356
2011,,52223.696112356
2011,5291624.0,52223.696112356
2011,,52223.696112356
2011,5026803.0,52223.696112356
2011,215660.0,52223.696112356
2011,4263.0,52223.696112356
2011,42111396.0,52223.696112356
2011,334956.0,52223.696112356
2011,4911776.0,52223.696112356
2011,136716.0,52223.696112356
2011,,52223.696112356
2011,10855.0,52223.696112356
2011,2042081.0,52223.696112356
2011,326351.0,52223.696112356
2011,21099926.0,52223.696112356
2011,482773.0,52223.696112356
2011,736062.0,52223.696112356
2011,1869379.0,52223.696112356
2011,2205295.0,52223.696112356
2011,,52223.696112356
2011,255086.0,52223.696112356
2011,93038.0,52223.696112356
2011,36347.0,52223.696112356
2011,170842.0,52223.696112356
2011,353801.0,52223.696112356
2011,52361.0,52223.696112356
2011,4347.0,52223.696112356
2011,1400598.0,52223.696112356
2011,16486880.0,52223.696112356
2011,22509.0,52223.696112356
2011,1946371.0,52223.696112356
2011,48770188.0,52223.696112356
2011,9112.0,52223.696112356
2011,10266010.0,52223.696112356
2011,425861696.0,52223.696112356
2011,628465600.0,52223.696112356
2011,202906608.0,52223.696112356
2011,59776744.0,52223.696112356
2011,30662440.0,52223.696112356
2011,142827168.0,52223.696112356
2011,,52223.696112356
2011,137746816.0,52223.696112356
2011,,52223.696112356
2011,511466.0,52223.696112356
2011,5678434.0,52223.696112356
2011,,52223.696112356
2011,821481.0,52223.696112356
2011,2827564.0,52223.696112356
2011,289612.0,52223.696112356
2011,834958.0,52223.696112356
2011,7029265.0,52223.696112356
2011,985599.0,52223.696112356
2011,,52223.696112356
2011,390963.0,52223.696112356
2011,2224267.0,52223.696112356
2011,,52223.696112356
2011,5993.0,52223.696112356
2011,3139724.0,52223.696112356
2011,223688.0,52223.696112356
2011,60760976.0,52223.696112356
2011,900123.0,52223.696112356
2011,456985.0,52223.696112356
2011,2128039.0,52223.696112356
2011,387262.0,52223.696112356
2011,,52223.696112356
2011,29432.0,52223.696112356
2011,107367800.0,52223.696112356
2011,162186.0,52223.696112356
2011,311737.0,52223.696112356
2011,2772909.0,52223.696112356
2011,73054.0,52223.696112356
2011,14297969.0,52223.696112356
2011,27822464.0,52223.696112356
2011,109695368.0,52223.696112356
2011,345615.0,52223.696112356
2011,101384.0,52223.696112356
2011,,52223.696112356
2011,,52223.696112356
2011,317946.0,52223.696112356
2011,4419840.0,52223.696112356
2011,285539.0,52223.696112356
2011,3860381.0,52223.696112356
2011,4171826.0,52223.696112356
2011,18062904.0,52223.696112356
2011,,52223.696112356
2011,334415.0,52223.696112356
2011,75502056.0,52223.696112356
2011,98662.0,52223.696112356
2011,,52223.696112356
2011,2644683.0,52223.696112356
2011,,52223.696112356
2011,1259405.0,52223.696112356
2011,637020.0,52223.696112356
2011,86821.0,52223.696112356
2011,,52223.696112356
2011,228495.0,52223.696112356
2011,1536722.0,52223.696112356
2011,,52223.696112356
2012,347594.0,52669.0899632316
2012,1304.0,52669.0899632316
2012,4782885.0,52669.0899632316
2012,423351.0,52669.0899632316
2012,1277199.0,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,2050656.0,52669.0899632316
2012,415454.0,52669.0899632316
2012,26809748.0,52669.0899632316
2012,3241803.0,52669.0899632316
2012,95604776.0,52669.0899632316
2012,24822374.0,52669.0899632316
2012,299471.0,52669.0899632316
2012,332769.84375,52669.0899632316
2012,18119160.0,52669.0899632316
2012,437277.0,52669.0899632316
2012,3478689.0,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,1132119.0,52669.0899632316
2012,2187172.0,52669.0899632316
2012,129817912.0,52669.0899632316
2012,268460.0,52669.0899632316
2012,,52669.0899632316
2012,703525.0,52669.0899632316
2012,838198.0,52669.0899632316
2012,424095.0,52669.0899632316
2012,3687625.0,52669.0899632316
2012,3542535.5,52669.0899632316
2012,113634.0,52669.0899632316
2012,139104288.0,52669.0899632316
2012,5359019.0,52669.0899632316
2012,67521736.0,52669.0899632316
2012,87283208.0,52669.0899632316
2012,1980.0,52669.0899632316
2012,1752137.0,52669.0899632316
2012,351022976.0,52669.0899632316
2012,631658688.0,52669.0899632316
2012,381690.0,52669.0899632316
2012,161828144.0,52669.0899632316
2012,111389.0,52669.0899632316
2012,35397.0,52669.0899632316
2012,113410.0,52669.0899632316
2012,22646.0,52669.0899632316
2012,,52669.0899632316
2012,4016934.0,52669.0899632316
2012,553584.0,52669.0899632316
2012,1766.0,52669.0899632316
2012,4402722.0,52669.0899632316
2012,38849.0,52669.0899632316
2012,44722660.0,52669.0899632316
2012,14956982.0,52669.0899632316
2012,,52669.0899632316
2012,544375488.0,52669.0899632316
2012,107278.0,52669.0899632316
2012,2113857.0,52669.0899632316
2012,23567.0,52669.0899632316
2012,,52669.0899632316
2012,39330040.0,52669.0899632316
2012,38362.0,52669.0899632316
2012,256584.0,52669.0899632316
2012,,52669.0899632316
2012,138095.0,52669.0899632316
2012,,52669.0899632316
2012,23531892.0,52669.0899632316
2012,807047.0,52669.0899632316
2012,245038.0,52669.0899632316
2012,38905944.0,52669.0899632316
2012,17222.0,52669.0899632316
2012,188740960.0,52669.0899632316
2012,150989488.0,52669.0899632316
2012,,52669.0899632316
2012,1046671.0,52669.0899632316
2012,6429549.0,52669.0899632316
2012,,52669.0899632316
2012,8294957.0,52669.0899632316
2012,8328643.0,52669.0899632316
2012,1584382.0,52669.0899632316
2012,193352496.0,52669.0899632316
2012,332212.0,52669.0899632316
2012,,52669.0899632316
2012,1955692.0,52669.0899632316
2012,13811.0,52669.0899632316
2012,3486365.0,52669.0899632316
2012,3164.0,52669.0899632316
2012,,52669.0899632316
2012,7100950.0,52669.0899632316
2012,,52669.0899632316
2012,710457792.0,52669.0899632316
2012,29869.0,52669.0899632316
2012,,52669.0899632316
2012,3684948.0,52669.0899632316
2012,7004482.0,52669.0899632316
2012,3135442.0,52669.0899632316
2012,65828132.0,52669.0899632316
2012,64656144.0,52669.0899632316
2012,,52669.0899632316
2012,662513.0,52669.0899632316
2012,5005432.0,52669.0899632316
2012,5514819.0,52669.0899632316
2012,2394674.0,52669.0899632316
2012,189000000.0,52669.0899632316
2012,3436259.0,52669.0899632316
2012,4142967.0,52669.0899632316
2012,1839982.0,52669.0899632316
2012,,52669.0899632316
2012,97547.0,52669.0899632316
2012,1252343.0,52669.0899632316
2012,858864.0,52669.0899632316
2012,1574.0,52669.0899632316
2012,,52669.0899632316
2012,289403.0,52669.0899632316
2012,150980784.0,52669.0899632316
2012,101424.0,52669.0899632316
2012,,52669.0899632316
2012,4637530.0,52669.0899632316
2012,33893.0,52669.0899632316
2012,70193.0,52669.0899632316
2012,209325.0,52669.0899632316
2012,107965.0,52669.0899632316
2012,602295.0,52669.0899632316
2012,239422.0,52669.0899632316
2012,3585.0,52669.0899632316
2012,8701.0,52669.0899632316
2012,2552874.0,52669.0899632316
2012,,52669.0899632316
2012,2090758.0,52669.0899632316
2012,169974304.0,52669.0899632316
2012,1368074.0,52669.0899632316
2012,150989488.0,52669.0899632316
2012,18172.0,52669.0899632316
2012,2666451.0,52669.0899632316
2012,,52669.0899632316
2012,662317.0,52669.0899632316
2012,2182843.0,52669.0899632316
2012,4885121.0,52669.0899632316
2012,483466.0,52669.0899632316
2012,,52669.0899632316
2012,1503898.0,52669.0899632316
2012,99540480.0,52669.0899632316
2012,2920791.0,52669.0899632316
2012,3848611.0,52669.0899632316
2012,12004804.0,52669.0899632316
2012,734493.0,52669.0899632316
2012,4742456.0,52669.0899632316
2012,,52669.0899632316
2012,67903.0,52669.0899632316
2012,494720.0,52669.0899632316
2012,762224.75,52669.0899632316
2012,803194.0,52669.0899632316
2012,,52669.0899632316
2012,4033.0,52669.0899632316
2012,54272.0,52669.0899632316
2012,477413.0,52669.0899632316
2012,2936751.0,52669.0899632316
2012,63612.0,52669.0899632316
2012,8144.0,52669.0899632316
2012,470711.0,52669.0899632316
2012,1283515.0,52669.0899632316
2012,3451588.0,52669.0899632316
2012,171436096.0,52669.0899632316
2012,351177504.0,52669.0899632316
2012,335830.0,52669.0899632316
2012,110575.0,52669.0899632316
2012,42753.0,52669.0899632316
2012,,52669.0899632316
2012,8888.0,52669.0899632316
2012,,52669.0899632316
2012,5767543.0,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,206617.0,52669.0899632316
2012,4130.0,52669.0899632316
2012,43447616.0,52669.0899632316
2012,364017.0,52669.0899632316
2012,4871157.0,52669.0899632316
2012,138470.0,52669.0899632316
2012,,52669.0899632316
2012,10453.0,52669.0899632316
2012,2083119.0,52669.0899632316
2012,184439504.0,52669.0899632316
2012,326955.0,52669.0899632316
2012,1980846.0,52669.0899632316
2012,744331.0,52669.0899632316
2012,1987182.0,52669.0899632316
2012,2344031.0,52669.0899632316
2012,,52669.0899632316
2012,252372.0,52669.0899632316
2012,95524.0,52669.0899632316
2012,34283.0,52669.0899632316
2012,166620.0,52669.0899632316
2012,351780.0,52669.0899632316
2012,53605.0,52669.0899632316
2012,4216.0,52669.0899632316
2012,1373868.0,52669.0899632316
2012,16134889.0,52669.0899632316
2012,491479.0,52669.0899632316
2012,21184776.0,52669.0899632316
2012,,52669.0899632316
2012,2089088.0,52669.0899632316
2012,384834.0,52669.0899632316
2012,428366176.0,52669.0899632316
2012,636798720.0,52669.0899632316
2012,208724448.0,52669.0899632316
2012,61800748.0,52669.0899632316
2012,30784378.0,52669.0899632316
2012,146631792.0,52669.0899632316
2012,,52669.0899632316
2012,139869904.0,52669.0899632316
2012,,52669.0899632316
2012,518223.0,52669.0899632316
2012,5746859.0,52669.0899632316
2012,,52669.0899632316
2012,48927296.0,52669.0899632316
2012,,52669.0899632316
2012,842079.0,52669.0899632316
2012,283628.0,52669.0899632316
2012,849390.0,52669.0899632316
2012,6923951.0,52669.0899632316
2012,1008459.0,52669.0899632316
2012,8053125.0,52669.0899632316
2012,405318.0,52669.0899632316
2012,2194716.0,52669.0899632316
2012,,52669.0899632316
2012,5812.0,52669.0899632316
2012,2959090.0,52669.0899632316
2012,230280.0,52669.0899632316
2012,59986012.0,52669.0899632316
2012,883938.0,52669.0899632316
2012,456206.0,52669.0899632316
2012,2818734.0,52669.0899632316
2012,159945.0,52669.0899632316
2012,29387.0,52669.0899632316
2012,1216739.0,52669.0899632316
2012,111674136.0,52669.0899632316
2012,10945595.0,52669.0899632316
2012,18011430.0,52669.0899632316
2012,334245.0,52669.0899632316
2012,2816584.0,52669.0899632316
2012,74249.0,52669.0899632316
2012,14532477.0,52669.0899632316
2012,27876802.0,52669.0899632316
2012,114235536.0,52669.0899632316
2012,102778.0,52669.0899632316
2012,4155596.0,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,4523583.0,52669.0899632316
2012,347245.0,52669.0899632316
2012,4062026.0,52669.0899632316
2012,287245.0,52669.0899632316
2012,75312752.0,52669.0899632316
2012,94488.0,52669.0899632316
2012,,52669.0899632316
2012,2556314.0,52669.0899632316
2012,,52669.0899632316
2012,,52669.0899632316
2012,326208.0,52669.0899632316
2012,92029.0,52669.0899632316
2012,,52669.0899632316
2012,244033.0,52669.0899632316
2012,1599839.0,52669.0899632316
2012,,52669.0899632316
2012,636713.0,52669.0899632316
2013,,52635.1749580433
2013,4576693.0,52635.1749580433
2013,424993.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,26167544.0,52635.1749580433
2013,425242.0,52635.1749580433
2013,,52635.1749580433
2013,26627910.0,52635.1749580433
2013,3245882.0,52635.1749580433
2013,3951611.0,52635.1749580433
2013,353285.0,52635.1749580433
2013,2166268.0,52635.1749580433
2013,94507488.0,52635.1749580433
2013,340315.5,52635.1749580433
2013,3574396.0,52635.1749580433
2013,18150234.0,52635.1749580433
2013,435973.0,52635.1749580433
2013,3545103.0,52635.1749580433
2013,,52635.1749580433
2013,1654.0,52635.1749580433
2013,,52635.1749580433
2013,2160861.0,52635.1749580433
2013,134071368.0,52635.1749580433
2013,263734.0,52635.1749580433
2013,,52635.1749580433
2013,693045.0,52635.1749580433
2013,,52635.1749580433
2013,430409.0,52635.1749580433
2013,320324.0,52635.1749580433
2013,109097.0,52635.1749580433
2013,142088224.0,52635.1749580433
2013,5567807.0,52635.1749580433
2013,67477768.0,52635.1749580433
2013,89404992.0,52635.1749580433
2013,,52635.1749580433
2013,1767322.0,52635.1749580433
2013,355978464.0,52635.1749580433
2013,638100480.0,52635.1749580433
2013,369469.0,52635.1749580433
2013,162152352.0,52635.1749580433
2013,109028.0,52635.1749580433
2013,35250.0,52635.1749580433
2013,114089.0,52635.1749580433
2013,22231.0,52635.1749580433
2013,,52635.1749580433
2013,4021052.0,52635.1749580433
2013,568953.0,52635.1749580433
2013,1753.0,52635.1749580433
2013,4483030.0,52635.1749580433
2013,38183.0,52635.1749580433
2013,46774852.0,52635.1749580433
2013,14837204.0,52635.1749580433
2013,,52635.1749580433
2013,548695488.0,52635.1749580433
2013,109945.0,52635.1749580433
2013,2068714.0,52635.1749580433
2013,23655.0,52635.1749580433
2013,,52635.1749580433
2013,41123988.0,52635.1749580433
2013,,52635.1749580433
2013,245387.0,52635.1749580433
2013,,52635.1749580433
2013,138282.0,52635.1749580433
2013,,52635.1749580433
2013,1412356.0,52635.1749580433
2013,,52635.1749580433
2013,246531.0,52635.1749580433
2013,40693580.0,52635.1749580433
2013,17251.0,52635.1749580433
2013,189900768.0,52635.1749580433
2013,155636176.0,52635.1749580433
2013,,52635.1749580433
2013,1063291.0,52635.1749580433
2013,5593910.0,52635.1749580433
2013,,52635.1749580433
2013,8231913.0,52635.1749580433
2013,8459336.0,52635.1749580433
2013,1638497.0,52635.1749580433
2013,192717008.0,52635.1749580433
2013,327137.0,52635.1749580433
2013,,52635.1749580433
2013,1981330.0,52635.1749580433
2013,13609.0,52635.1749580433
2013,3519519.0,52635.1749580433
2013,3197.0,52635.1749580433
2013,,52635.1749580433
2013,7202767.0,52635.1749580433
2013,44181.0,52635.1749580433
2013,717068032.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,3874741.0,52635.1749580433
2013,7063849.0,52635.1749580433
2013,3075161.0,52635.1749580433
2013,66101296.0,52635.1749580433
2013,64967236.0,52635.1749580433
2013,,52635.1749580433
2013,664930.0,52635.1749580433
2013,4954620.0,52635.1749580433
2013,5651730.0,52635.1749580433
2013,2402164.0,52635.1749580433
2013,190000000.0,52635.1749580433
2013,3635779.0,52635.1749580433
2013,4291916.0,52635.1749580433
2013,1845649.0,52635.1749580433
2013,,52635.1749580433
2013,100517.0,52635.1749580433
2013,1299812.0,52635.1749580433
2013,817275.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,288196.0,52635.1749580433
2013,155627504.0,52635.1749580433
2013,106801.0,52635.1749580433
2013,,52635.1749580433
2013,4665438.0,52635.1749580433
2013,34733.0,52635.1749580433
2013,70254.0,52635.1749580433
2013,211407.0,52635.1749580433
2013,109218.0,52635.1749580433
2013,733412.0,52635.1749580433
2013,239019.0,52635.1749580433
2013,,52635.1749580433
2013,8682.0,52635.1749580433
2013,1547316.0,52635.1749580433
2013,,52635.1749580433
2013,2330798.0,52635.1749580433
2013,168942048.0,52635.1749580433
2013,23134292.0,52635.1749580433
2013,155636176.0,52635.1749580433
2013,17748.0,52635.1749580433
2013,2663187.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,2206136.0,52635.1749580433
2013,5052525.0,52635.1749580433
2013,483707.0,52635.1749580433
2013,,52635.1749580433
2013,1472348.0,52635.1749580433
2013,98870816.0,52635.1749580433
2013,3021417.0,52635.1749580433
2013,,52635.1749580433
2013,12600876.0,52635.1749580433
2013,,52635.1749580433
2013,4708466.0,52635.1749580433
2013,120186.0,52635.1749580433
2013,67745.0,52635.1749580433
2013,480125.0,52635.1749580433
2013,750726.375,52635.1749580433
2013,772023.0,52635.1749580433
2013,20812.0,52635.1749580433
2013,3950.0,52635.1749580433
2013,54069.0,52635.1749580433
2013,491828.0,52635.1749580433
2013,2890468.0,52635.1749580433
2013,63368.0,52635.1749580433
2013,7851.0,52635.1749580433
2013,469568.0,52635.1749580433
2013,1291154.0,52635.1749580433
2013,3608812.0,52635.1749580433
2013,170367120.0,52635.1749580433
2013,353253792.0,52635.1749580433
2013,340065.0,52635.1749580433
2013,104323.0,52635.1749580433
2013,42090.0,52635.1749580433
2013,,52635.1749580433
2013,9803.0,52635.1749580433
2013,,52635.1749580433
2013,5986268.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,198897.0,52635.1749580433
2013,4068.0,52635.1749580433
2013,43561852.0,52635.1749580433
2013,376649.0,52635.1749580433
2013,4791544.0,52635.1749580433
2013,140638.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,2127730.0,52635.1749580433
2013,183118016.0,52635.1749580433
2013,327187.0,52635.1749580433
2013,2009800.0,52635.1749580433
2013,764137.0,52635.1749580433
2013,2064031.0,52635.1749580433
2013,2466379.0,52635.1749580433
2013,,52635.1749580433
2013,253675.0,52635.1749580433
2013,99702.0,52635.1749580433
2013,31520.0,52635.1749580433
2013,162528.0,52635.1749580433
2013,355634.0,52635.1749580433
2013,52573.0,52635.1749580433
2013,4122.0,52635.1749580433
2013,1360090.0,52635.1749580433
2013,16760693.0,52635.1749580433
2013,498237.0,52635.1749580433
2013,20813156.0,52635.1749580433
2013,,52635.1749580433
2013,2068184.0,52635.1749580433
2013,385466.0,52635.1749580433
2013,431245568.0,52635.1749580433
2013,643274112.0,52635.1749580433
2013,212307168.0,52635.1749580433
2013,63449720.0,52635.1749580433
2013,30109356.0,52635.1749580433
2013,148578816.0,52635.1749580433
2013,,52635.1749580433
2013,141154752.0,52635.1749580433
2013,,52635.1749580433
2013,527768.0,52635.1749580433
2013,7857540.0,52635.1749580433
2013,,52635.1749580433
2013,848721.0,52635.1749580433
2013,,52635.1749580433
2013,2860957.0,52635.1749580433
2013,883453.0,52635.1749580433
2013,6801716.0,52635.1749580433
2013,1056916.0,52635.1749580433
2013,,52635.1749580433
2013,419064.0,52635.1749580433
2013,2224955.0,52635.1749580433
2013,,52635.1749580433
2013,5589.0,52635.1749580433
2013,2790890.0,52635.1749580433
2013,239231.0,52635.1749580433
2013,60267936.0,52635.1749580433
2013,878283.0,52635.1749580433
2013,471626.0,52635.1749580433
2013,48909032.0,52635.1749580433
2013,278331.0,52635.1749580433
2013,160275.0,52635.1749580433
2013,29578.0,52635.1749580433
2013,1179022.0,52635.1749580433
2013,114977296.0,52635.1749580433
2013,18145458.0,52635.1749580433
2013,396398.0,52635.1749580433
2013,2934648.0,52635.1749580433
2013,75644.0,52635.1749580433
2013,,52635.1749580433
2013,28403736.0,52635.1749580433
2013,117512728.0,52635.1749580433
2013,348432.0,52635.1749580433
2013,4171003.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,4622158.0,52635.1749580433
2013,287343.0,52635.1749580433
2013,105037.0,52635.1749580433
2013,11102706.0,52635.1749580433
2013,4105913.0,52635.1749580433
2013,75448072.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,2499076.0,52635.1749580433
2013,,52635.1749580433
2013,12948.0,52635.1749580433
2013,320654.0,52635.1749580433
2013,,52635.1749580433
2013,,52635.1749580433
2013,255957.0,52635.1749580433
2013,1666156.0,52635.1749580433
2013,,52635.1749580433
2013,633534.0,52635.1749580433
2014,1578.0,50955.9983232404
2014,4401780.0,50955.9983232404
2014,425917.0,50955.9983232404
2014,,50955.9983232404
2014,,50955.9983232404
2014,25801196.0,50955.9983232404
2014,,50955.9983232404
2014,,50955.9983232404
2014,26791636.0,50955.9983232404
2014,3178364.0,50955.9983232404
2014,4096614.0,50955.9983232404
2014,360206.0,50955.9983232404
2014,2277021.0,50955.9983232404
2014,94114416.0,50955.9983232404
2014,442476.0,50955.9983232404
2014,3628709.5,50955.9983232404
2014,19431564.0,50955.9983232404
2014,426637.0,50955.9983232404
2014,3495614.0,50955.9983232404
2014,14460377.0,50955.9983232404
2014,1639.0,50955.9983232404
2014,,50955.9983232404
2014,2152655.0,50955.9983232404
2014,137204160.0,50955.9983232404
2014,258958.0,50955.9983232404
2014,,50955.9983232404
2014,674038.0,50955.9983232404
2014,,50955.9983232404
2014,105447.0,50955.9983232404
2014,337038.0,50955.9983232404
2014,592249.0,50955.9983232404
2014,65342328.0,50955.9983232404
2014,,50955.9983232404
2014,345433.78125,50955.9983232404
2014,145247552.0,50955.9983232404
2014,93501216.0,50955.9983232404
2014,1929.0,50955.9983232404
2014,1777822.0,50955.9983232404
2014,353966016.0,50955.9983232404
2014,636510912.0,50955.9983232404
2014,366048.0,50955.9983232404
2014,159038992.0,50955.9983232404
2014,108115.0,50955.9983232404
2014,35435.0,50955.9983232404
2014,114660.0,50955.9983232404
2014,22862.0,50955.9983232404
2014,,50955.9983232404
2014,5705343.0,50955.9983232404
2014,4030142.0,50955.9983232404
2014,138420.0,50955.9983232404
2014,4610722.0,50955.9983232404
2014,39570.0,50955.9983232404
2014,47629932.0,50955.9983232404
2014,14627368.0,50955.9983232404
2014,,50955.9983232404
2014,543009664.0,50955.9983232404
2014,108254.0,50955.9983232404
2014,2181617.0,50955.9983232404
2014,24072.0,50955.9983232404
2014,5177276.0,50955.9983232404
2014,41786416.0,50955.9983232404
2014,,50955.9983232404
2014,239289.0,50955.9983232404
2014,1752.0,50955.9983232404
2014,67523528.0,50955.9983232404
2014,23491754.0,50955.9983232404
2014,117454.0,50955.9983232404
2014,64223928.0,50955.9983232404
2014,245847.0,50955.9983232404
2014,41343940.0,50955.9983232404
2014,17093.0,50955.9983232404
2014,187683056.0,50955.9983232404
2014,159170240.0,50955.9983232404
2014,,50955.9983232404
2014,1089220.0,50955.9983232404
2014,5574916.0,50955.9983232404
2014,1421.0,50955.9983232404
2014,8222667.0,50955.9983232404
2014,,50955.9983232404
2014,1685030.0,50955.9983232404
2014,189043648.0,50955.9983232404
2014,,50955.9983232404
2014,321779.0,50955.9983232404
2014,2033877.0,50955.9983232404
2014,13427.0,50955.9983232404
2014,3493044.0,50955.9983232404
2014,3277.0,50955.9983232404
2014,,50955.9983232404
2014,7434848.0,50955.9983232404
2014,,50955.9983232404
2014,715625664.0,50955.9983232404
2014,31352.0,50955.9983232404
2014,,50955.9983232404
2014,,50955.9983232404
2014,7195183.0,50955.9983232404
2014,3217872.0,50955.9983232404
2014,17286.0,50955.9983232404
2014,24538372.0,50955.9983232404
2014,,50955.9983232404
2014,662427.0,50955.9983232404
2014,1413208.0,50955.9983232404
2014,,50955.9983232404
2014,5725528.0,50955.9983232404
2014,2399439.0,50955.9983232404
2014,188000000.0,50955.9983232404
2014,3737083.0,50955.9983232404
2014,4387973.0,50955.9983232404
2014,1926736.125,50955.9983232404
2014,,50955.9983232404
2014,101981.0,50955.9983232404
